CustomerID,TenureMonths,ContractType,MonthlyCharges,SupportTickets,FeatureUsageScore,TotalCharges,Churn
CUST-4539,28,Month-to-month,100.65469270321981,6,20,3138.253019929009,1
CUST-4540,11,Month-to-month,91.13660218835214,0,83,1104.3438224976178,0
CUST-4541,41,Two year,66.0569245431703,2,68,2762.5306202965526,0
CUST-4542,41,Two year,80.97022300829482,3,96,3309.518959488584,0
CUST-4543,44,Two year,67.40049254969614,8,31,3042.8759373639814,1
CUST-4544,5,Month-to-month,72.36496946812107,7,24,374.9116320628824,0
CUST-4545,23,Month-to-month,70.06901328763333,0,89,1822.6681083592712,0
CUST-4546,6,Month-to-month,86.11580121711258,0,55,515.0458948369268,0
CUST-4547,48,Month-to-month,115.48065111652453,6,75,4872.649943971353,0
CUST-4548,16,One year,65.99152945955143,2,82,953.1382179939023,0
CUST-4549,71,Two year,54.985491096733114,2,55,3329.268380170899,1
CUST-4550,54,Two year,52.99065850722566,2,23,2933.0537885941067,1
CUST-4551,65,Month-to-month,57.091104077200406,4,98,3896.252534266907,0
CUST-4552,39,Month-to-month,81.65955218840469,8,69,2721.6047633872017,0
CUST-4553,14,One year,74.53221188580262,9,32,1028.038716478713,1
CUST-4554,25,Month-to-month,126.28948649743991,0,36,3172.182777496575,0
CUST-4555,3,Month-to-month,56.51203610177065,4,36,170.32309124851142,0
CUST-4556,36,Month-to-month,102.60915908078272,7,71,3845.762246130056,0
CUST-4557,16,One year,111.649902105007,0,33,1772.7883053528049,1
CUST-4558,18,One year,106.66690541294686,4,48,2190.7319028421057,1
CUST-4559,3,Month-to-month,76.6728777902859,2,51,273.4601686352206,0
CUST-4560,69,Two year,79.3484952892582,1,59,6502.167416356707,1
CUST-4561,36,Month-to-month,85.71790806579584,6,82,2973.9402480018407,0
CUST-4562,27,One year,70.80832727047587,3,79,1866.318613051897,0
CUST-4563,52,Month-to-month,137.44545655317555,3,88,6585.166566947876,0
CUST-4564,48,Two year,97.99305743187871,3,89,5336.781061466695,0
CUST-4565,30,Month-to-month,77.50864837783179,7,62,2441.554932089284,0
CUST-4566,12,Month-to-month,81.10363802590173,9,50,972.4701872673025,1
CUST-4567,2,Month-to-month,65.2718215154167,3,35,150.89729727328753,1
CUST-4568,22,One year,79.26021951039382,2,44,1783.0164097112613,1
CUST-4569,42,Month-to-month,96.50787641877741,1,22,3582.552808782117,0
CUST-4570,64,Two year,109.9161249972002,3,20,6698.10034996532,1
CUST-4571,36,Month-to-month,68.02879934233977,5,48,2358.2678061639344,0
CUST-4572,8,Month-to-month,57.12289405105054,6,35,477.43422456836004,0
CUST-4573,70,Month-to-month,84.40190801354181,8,47,4754.898587781982,0
CUST-4574,9,Month-to-month,45.77302730581389,3,35,382.22581738668543,1
CUST-4575,53,Month-to-month,103.88761044877958,1,94,5026.55977317857,0
CUST-4576,7,Month-to-month,113.48613116298142,2,28,846.3087828807758,0
CUST-4577,69,Two year,54.624094134678224,1,81,4050.016149599824,0
CUST-4578,41,Month-to-month,78.08728580631396,1,80,2818.9769785395993,0
CUST-4579,6,Month-to-month,63.732152755231354,5,77,407.5744804236614,0
CUST-4580,39,One year,92.79342200443826,1,53,3441.924316993831,0
CUST-4581,27,Month-to-month,102.39762730279361,7,98,2811.4347552560666,0
CUST-4582,51,One year,75.37797995578588,0,32,3456.1373594515085,0
CUST-4583,68,Month-to-month,35.826242938305406,8,49,1990.0434118068392,0
CUST-4584,8,Month-to-month,76.52372224294857,3,44,656.6496957041439,0
CUST-4585,59,Month-to-month,77.72793117176505,2,79,4696.364300475365,0
CUST-4586,11,Month-to-month,41.533124628193654,4,38,469.49490447203385,0
CUST-4587,15,Month-to-month,40.69305464542287,4,58,613.5437765502297,0
CUST-4588,55,One year,30.024281399148826,8,96,1315.6770533935755,0
CUST-4589,42,Month-to-month,109.82833911580536,6,37,4106.962048456803,0
CUST-4590,26,Month-to-month,57.035710009152865,3,54,1675.3919801983955,0
CUST-4591,69,Month-to-month,62.67005450703729,1,68,4593.470888560111,0
CUST-4592,71,One year,86.14978337967266,6,31,8092.014665227662,1
CUST-4593,6,Month-to-month,48.728449074355346,5,74,314.67853790101276,0
CUST-4594,44,Month-to-month,122.56045619558226,3,30,4909.91691611371,0
CUST-4595,51,Month-to-month,77.43310491119135,9,44,3418.9116472551304,1
CUST-4596,14,Month-to-month,43.60892580734394,6,72,598.5281251173662,0
CUST-4597,62,Month-to-month,53.63485322815208,3,63,3230.339637956023,0
CUST-4598,38,Month-to-month,88.57538495816736,5,23,3646.4499328320567,1
CUST-4599,65,One year,77.3232443579338,8,32,5054.5219808368065,0
CUST-4600,53,Month-to-month,54.35843425051358,4,43,3064.339021646347,0
CUST-4601,50,Month-to-month,101.05626467659638,4,37,4876.930888357042,0
CUST-4602,3,One year,111.58764460243542,9,66,334.9321941206189,1
CUST-4603,53,Month-to-month,87.9434731627524,3,44,4792.624979795891,0
CUST-4604,8,Month-to-month,100.87248002517138,9,73,883.4086727780425,1
CUST-4605,42,One year,68.58530294435828,5,62,2749.571226371694,0
CUST-4606,24,Month-to-month,55.142796341787154,4,23,1253.0095487642031,0
CUST-4607,70,Month-to-month,71.03451079556336,8,41,4968.673585841281,0
CUST-4608,37,Month-to-month,72.70865735846986,8,78,2937.666624321616,0
CUST-4609,24,Month-to-month,92.40011368838083,0,81,1944.598874559803,0
CUST-4610,31,One year,91.35111614217081,9,40,2952.8878611555197,1
CUST-4611,60,Month-to-month,105.74181340404003,2,33,7279.046431423712,0
CUST-4612,49,Month-to-month,69.20382805999049,7,94,2896.9614022998917,0
CUST-4613,68,Month-to-month,59.609773581378874,6,43,3672.7475302424173,0
CUST-4614,21,Month-to-month,72.09342212510438,8,72,1514.3776201402677,0
CUST-4615,32,One year,65.46385082858986,0,99,2035.9162649768014,0
CUST-4616,25,Month-to-month,91.01916894409106,1,29,2063.6567122215597,0
CUST-4617,13,Month-to-month,73.66070489559755,8,51,955.3138932010395,0
CUST-4618,68,Month-to-month,83.8462261580838,4,70,6129.984921586274,0
CUST-4619,60,Month-to-month,55.45644799674032,3,68,3886.6456770232426,0
CUST-4620,52,Month-to-month,80.45605063683267,9,40,4147.733037845939,0
CUST-4621,45,Two year,55.23450381207989,5,30,2613.4352273494424,1
CUST-4622,69,Two year,54.68921246050077,2,74,4317.213282922751,0
CUST-4623,19,Month-to-month,106.41452557628963,8,67,2156.8095070737154,1
CUST-4624,57,Month-to-month,45.055484396811266,5,42,2595.879721212312,0
CUST-4625,32,Month-to-month,101.95906629525467,8,91,3133.0377225999196,0
CUST-4626,43,Month-to-month,84.85478149138409,8,59,3430.59106938332,0
CUST-4627,34,Month-to-month,143.66515438845747,6,73,3813.9545961503495,0
CUST-4628,14,Month-to-month,47.15891951632937,5,63,653.0149118997512,0
CUST-4629,35,Month-to-month,110.06895436327744,2,54,4173.15731442802,0
CUST-4630,16,Month-to-month,46.54573559625356,4,68,724.2654280525795,0
CUST-4631,55,One year,55.0436449528986,8,99,2422.5034926936314,0
CUST-4632,18,One year,112.71953295158184,4,72,2069.5387659689563,1
CUST-4633,4,Month-to-month,64.4441479239588,5,24,236.62543006756047,0
CUST-4634,31,One year,72.17868105693312,7,61,2122.54176233293,0
CUST-4635,22,Month-to-month,59.525419170327645,7,41,1245.8429266575163,0
CUST-4636,62,Month-to-month,91.89537171695265,9,73,6647.688318961581,1
CUST-4637,22,Month-to-month,127.72961460931698,8,54,2675.102537980515,1
CUST-4638,20,Month-to-month,59.84764333691988,2,44,1243.4792402817784,0
CUST-4639,33,Two year,76.29664246940644,4,28,2540.0007271708287,1
CUST-4640,65,Month-to-month,77.40607479487844,6,95,4914.108958358705,0
CUST-4641,38,Two year,61.5295905651656,3,24,2705.981815953619,1
CUST-4642,56,Month-to-month,99.51571686805636,4,61,5733.168031435429,0
CUST-4643,14,Month-to-month,70.90707880810751,2,76,1095.3268603399717,0
CUST-4644,38,Month-to-month,71.47479701929426,4,33,2660.3162771551315,0
CUST-4645,28,Two year,73.26710362945535,5,61,2344.630387859674,1
CUST-4646,54,Month-to-month,20.0,7,95,20.0,0
CUST-4647,23,One year,66.00297726404685,5,33,1399.1561334193816,0
CUST-4648,45,Month-to-month,102.70616027260007,6,32,4056.7092520327164,0
CUST-4649,6,One year,20.0,7,70,47.75169231089084,0
CUST-4650,42,Month-to-month,71.63525754118542,9,67,2766.277553174986,0
CUST-4651,22,Month-to-month,55.303204197018175,4,34,1094.8035306323363,0
CUST-4652,25,Month-to-month,113.07025489362445,5,80,2854.9335258923693,0
CUST-4653,17,Two year,62.773189104771724,8,49,1044.621772527444,1
CUST-4654,34,Month-to-month,53.559412147977945,5,70,1740.2375165565047,0
CUST-4655,64,One year,75.88361974428693,8,38,4653.712682163247,1
CUST-4656,49,Month-to-month,103.51267572370062,7,87,4762.945218693485,0
CUST-4657,5,Month-to-month,112.18795063053973,4,43,704.84710691858,0
CUST-4658,54,One year,73.14057538799157,8,72,3946.340535280953,1
CUST-4659,41,Two year,62.958807687860926,4,34,2562.75821351547,0
CUST-4660,40,One year,57.16070508529253,2,48,2249.899565684219,0
CUST-4661,45,Two year,117.39451063424853,3,90,4157.007586163851,1
CUST-4662,55,One year,70.98930391795328,4,31,3377.7893272023816,1
CUST-4663,31,One year,62.361099279830974,3,23,1857.6611153021852,0
CUST-4664,7,Two year,61.95068951652225,3,87,474.6297141510123,0
CUST-4665,40,Month-to-month,42.009554008724734,9,97,1544.738162136132,0
CUST-4666,42,Two year,86.26971309675291,7,56,3883.50440264861,1
CUST-4667,17,One year,65.02218874605529,4,82,1082.0021784432154,0
CUST-4668,36,Month-to-month,48.48237045002922,6,47,1671.310380488939,0
CUST-4669,53,Month-to-month,47.1759105034438,0,79,2295.79466707899,0
CUST-4670,8,Two year,102.82245648002626,6,27,699.0960593216928,1
CUST-4671,65,One year,65.34057481631,5,71,4310.640530643747,0
CUST-4672,48,Month-to-month,60.68466976075405,3,32,2886.217950227048,0
CUST-4673,31,Month-to-month,79.22401087724407,5,42,2025.3100836284182,0
CUST-4674,39,Two year,109.26003678012978,8,22,3948.52565668739,1
CUST-4675,2,Month-to-month,104.73023749028609,8,76,206.3898912228776,1
CUST-4676,49,Month-to-month,163.202523800679,1,58,8139.172510734503,0
CUST-4677,63,One year,81.84026287690288,8,95,4834.35441571191,0
CUST-4678,25,Month-to-month,98.771193951121,1,41,2653.5031675262294,0
CUST-4679,6,Month-to-month,38.8484348981353,3,76,234.5445491792723,0
CUST-4680,57,One year,20.0,3,40,674.517647767053,0
CUST-4681,23,Month-to-month,99.149631188019,6,41,2149.55812537085,0
CUST-4682,19,Month-to-month,73.81374274411799,1,88,1440.5375254540252,0
CUST-4683,33,Month-to-month,97.56518868841398,1,95,3478.187174758299,0
CUST-4684,16,Month-to-month,38.88611315977046,2,26,663.2062004228186,0
CUST-4685,50,Month-to-month,113.68443860928362,4,76,5670.01929884543,0
CUST-4686,2,One year,95.30688478160475,9,97,210.37204993675553,1
CUST-4687,13,Month-to-month,90.26980795513114,8,87,1145.943752205404,0
CUST-4688,59,One year,67.67046023915555,7,91,4430.906342542232,0
CUST-4689,33,Month-to-month,49.44567540407741,1,34,1256.2037271005213,0
CUST-4690,69,One year,88.6999484041439,3,43,7405.414075034264,0
CUST-4691,61,Month-to-month,76.16796373737532,0,43,4137.618242031798,0
CUST-4692,1,Month-to-month,39.901673035512275,9,57,37.235303998299955,0
CUST-4693,4,One year,90.97986086529569,7,45,354.1077354109409,0
CUST-4694,25,Month-to-month,78.61308370434736,2,60,1916.2555199716794,0
CUST-4695,10,Two year,68.54968138958193,9,28,645.8487616176467,1
CUST-4696,51,Two year,77.1696637174199,5,80,4136.266103811092,0
CUST-4697,13,Month-to-month,85.11607828647921,3,69,1212.3882174945218,0
CUST-4698,63,Month-to-month,74.79294325848944,8,87,5196.667057671961,0
CUST-4699,64,Two year,36.06523857532702,4,50,1887.279698099543,1
CUST-4700,19,Month-to-month,69.37987240374603,7,35,1298.9152016130893,0
CUST-4701,58,Month-to-month,123.38059640049106,8,36,7143.638051607044,1
CUST-4702,70,One year,82.992333525305,1,90,6004.3194190700715,0
CUST-4703,61,One year,110.34104099507572,5,29,7030.764123935425,1
CUST-4704,55,Month-to-month,80.20431366480172,5,87,4878.820499550379,0
CUST-4705,2,Month-to-month,80.21284351934561,2,80,167.9331578579759,0
CUST-4706,17,Month-to-month,79.11048082084979,9,22,1276.6892628503624,1
CUST-4707,21,One year,39.46655638011832,0,29,873.2028962828992,0
CUST-4708,69,Month-to-month,83.05600886600182,1,68,5763.4257120985085,0
CUST-4709,67,One year,86.0435577312245,8,87,4931.63164229242,0
CUST-4710,17,Month-to-month,36.981764756112604,0,87,679.1710220676817,0
CUST-4711,5,Month-to-month,83.5058145156348,7,53,371.6295955668435,0
CUST-4712,2,One year,72.75682330924435,3,43,134.63726856508032,0
CUST-4713,54,Month-to-month,89.39528807203688,2,99,5061.9254749549455,0
CUST-4714,32,Month-to-month,32.68356320697923,1,71,1079.745956254658,0
CUST-4715,42,Month-to-month,20.0,1,25,575.8057107857275,0
CUST-4716,16,One year,91.1026374843019,2,73,1309.0317555868914,0
CUST-4717,22,Two year,56.480866799569284,3,95,1327.2316593803084,0
CUST-4718,5,Month-to-month,62.237250456972845,8,40,324.98555256577777,0
CUST-4719,56,Month-to-month,45.19460271441879,6,79,2496.61500371186,0
CUST-4720,20,One year,84.34590143993937,0,44,1864.147304821854,0
CUST-4721,39,One year,66.5347891056415,9,25,2787.2119200684783,1
CUST-4722,21,Two year,108.88629033311308,6,38,2409.2271845548407,1
CUST-4723,35,Month-to-month,70.82919600041325,6,56,2521.44351787247,0
CUST-4724,5,One year,40.62486268124877,7,97,173.86995204370388,0
CUST-4725,43,One year,97.66299651921531,4,70,4254.297927426015,0
CUST-4726,40,Month-to-month,99.78358086378117,4,46,3799.116711523707,0
CUST-4727,17,Month-to-month,78.17333493974353,6,91,1374.5169185335233,0
CUST-4728,3,Month-to-month,78.80732524619233,2,65,194.79883343902884,0
CUST-4729,14,Month-to-month,20.0,3,91,211.56145384605813,0
CUST-4730,61,One year,58.78121994443025,8,88,3134.745469431235,0
CUST-4731,41,Two year,48.65794328428959,4,84,1873.7292141796943,0
CUST-4732,24,Month-to-month,86.06051318173421,8,30,2412.181404421622,0
CUST-4733,70,Two year,134.3745632395007,4,25,11075.977269583818,1
CUST-4734,36,One year,80.4626762876287,7,77,2948.3809634117706,1
CUST-4735,27,Two year,104.86986221769473,6,43,2914.189223632945,1
CUST-4736,37,Month-to-month,69.2570869288238,3,88,2713.0698881487187,0
CUST-4737,28,Two year,78.11233211689755,4,68,2098.43706952647,1
CUST-4738,3,One year,85.46625238377014,2,53,226.29919243833496,0
CUST-4739,20,Month-to-month,81.9947627797384,9,51,1591.547139579742,0
CUST-4740,18,One year,71.80104275358018,3,26,1197.2475734457296,1
CUST-4741,43,Month-to-month,77.93070647330667,2,69,3312.644059021846,0
CUST-4742,4,Month-to-month,52.397501071953464,9,87,200.77585395514842,0
CUST-4743,50,One year,77.55064262575674,0,32,4062.3496510250975,1
CUST-4744,2,Month-to-month,97.63867166807495,6,56,206.5946173760611,1
CUST-4745,40,Month-to-month,75.08888115445852,3,34,2199.1558501175728,0
CUST-4746,55,One year,76.65455737989689,1,32,4742.491280390264,0
CUST-4747,49,Two year,70.62481430119026,8,63,4080.8045341533775,0
CUST-4748,18,Two year,69.19536032036493,6,69,1312.9865165535527,0
CUST-4749,12,Month-to-month,83.28926516067742,1,32,1053.4580198623303,0
CUST-4750,41,Two year,41.68182887885954,4,96,1556.4604068840736,0
CUST-4751,26,One year,100.14507387864442,1,76,2901.302384810196,0
CUST-4752,48,Month-to-month,78.15195866739946,5,55,4158.2572954662355,0
CUST-4753,52,Month-to-month,84.59860425517671,7,27,4579.452504784806,1
CUST-4754,23,One year,104.42227865114185,1,56,2415.162017905789,0
CUST-4755,23,One year,70.37841941647824,7,33,1527.0605082484178,0
CUST-4756,7,One year,64.82627985897003,9,74,370.4403248573053,1
CUST-4757,32,One year,44.458068548401855,0,33,1487.6176768611692,0
CUST-4758,24,Month-to-month,99.070927874018,6,93,2483.5379494239946,0
CUST-4759,25,Month-to-month,103.16313160490597,5,42,2296.7373089663834,1
CUST-4760,12,Month-to-month,61.29458497571708,4,35,727.7260051951254,0
CUST-4761,49,Month-to-month,85.69700011086573,6,42,4309.450632181973,0
CUST-4762,29,Two year,60.9941296849014,5,72,2051.969973920452,1
CUST-4763,12,One year,136.13535438787764,5,68,1938.7519258037244,1
CUST-4764,14,Month-to-month,96.84166492398927,5,86,1210.120668961386,0
CUST-4765,59,Month-to-month,54.05768458271358,9,51,2953.6806956383366,0
CUST-4766,53,One year,118.19210392932116,3,78,5955.35842142601,1
CUST-4767,29,One year,116.10019918281687,2,30,2673.8373221957972,0
CUST-4768,58,Two year,56.56341582698542,1,55,3611.7734976024144,0
CUST-4769,24,Month-to-month,66.82305220386009,2,62,1681.6451026153418,0
CUST-4770,20,Month-to-month,68.76972899631971,7,32,1609.7851943771323,0
CUST-4771,36,One year,46.82094580060875,8,73,1741.1610237551818,0
CUST-4772,29,Month-to-month,78.66108079593681,5,64,2182.156489181439,0
CUST-4773,26,One year,40.828169844419904,2,66,904.6262230684712,0
CUST-4774,22,Month-to-month,105.84914963010195,3,63,2513.429143137358,0
CUST-4775,52,Month-to-month,29.806990042738658,6,79,1369.781758327945,0
CUST-4776,9,Month-to-month,88.84923132846424,1,48,825.1242655071854,0
CUST-4777,40,Month-to-month,96.59607778532042,5,46,4289.992725692895,0
CUST-4778,26,Two year,95.65115023421919,6,70,2742.1511231513177,1
CUST-4779,60,Month-to-month,51.468546856340254,5,93,3216.316431622661,0
CUST-4780,16,Month-to-month,80.86929395696005,7,70,1315.4589174241269,0
CUST-4781,69,Month-to-month,67.51658074987597,5,91,4915.346083430161,0
CUST-4782,20,Two year,73.32896476817741,5,73,1433.0402418771225,1
CUST-4783,34,Month-to-month,87.120893575531,8,44,2974.324944566308,0
CUST-4784,8,One year,120.26841341452514,3,52,977.7754738762167,1
CUST-4785,41,Month-to-month,62.1119011909083,3,27,2567.2157731341454,0
CUST-4786,46,One year,96.45223619476761,0,48,4314.429669172039,0
CUST-4787,5,Month-to-month,107.05013600416062,8,96,507.19401384233197,0
CUST-4788,24,Two year,98.37089153074852,7,48,2644.7241303877017,1
CUST-4789,13,Month-to-month,71.74578067893168,7,56,956.4474732907323,0
CUST-4790,3,Month-to-month,67.42744019864213,3,56,217.18897200059808,0
CUST-4791,30,Month-to-month,76.98353932900692,9,25,2207.2333574300046,0
CUST-4792,6,Two year,123.72096347909677,8,96,797.6446882065301,1
CUST-4793,29,Month-to-month,117.0266294096747,7,25,3178.8870139427763,0
CUST-4794,20,One year,69.58516169860864,4,77,1479.086904555339,0
CUST-4795,47,Month-to-month,79.29298755701313,1,65,3401.2264194253985,0
CUST-4796,5,Month-to-month,85.13048351963845,9,74,353.6713300268104,0
CUST-4797,37,Month-to-month,65.82409755420339,5,86,2256.5789883652697,0
CUST-4798,25,One year,79.80266499480179,6,68,1880.283724665622,1
CUST-4799,30,Month-to-month,109.39435351999006,3,43,3416.6022098724084,0
CUST-4800,22,One year,71.2261815676247,9,81,1399.841142640292,1
CUST-4801,35,Month-to-month,99.79615358117672,5,78,3074.3946225624527,0
CUST-4802,10,Month-to-month,62.786923440920496,7,38,654.6469954305319,0
CUST-4803,68,Two year,129.54807756375067,0,35,8724.264065792166,1
CUST-4804,52,One year,119.21302526840901,5,54,6262.181218763179,1
CUST-4805,7,Two year,88.87083437275469,5,73,733.8170478216035,1
CUST-4806,66,One year,136.48892623989133,2,70,11265.540662086893,0
CUST-4807,65,Month-to-month,74.42890929684076,4,27,4912.445050600619,0
CUST-4808,3,Month-to-month,49.146125761878274,9,98,136.20974460786195,0
CUST-4809,37,One year,119.79626640271688,4,94,4293.610431882061,1
CUST-4810,43,One year,91.04927676461081,4,97,3811.6613981020996,0
CUST-4811,44,Month-to-month,96.56760957473628,8,48,3823.165662289779,1
CUST-4812,47,One year,51.14320789542647,5,34,2426.628107323677,1
CUST-4813,42,Month-to-month,101.59879356529214,1,29,5099.580393765954,0
CUST-4814,4,Month-to-month,44.137781398920126,6,38,142.49885513006748,0
